path,folder,namefull,mouse,session,nTrial,mvtDir,actType,stimType,sessionNum,group,Area,MajorAxisLength,MinorAxisLength,Orientation,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity,WeightedArea,ComponentId,FrameId,FrameTime,FramePeak
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,116,21.0327740927211,7.28305877213089,-75.4551069299753,119.067332592266,294.15254065207,0.167237459292047,19.3995452778775,2,41,1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,60,13.0091058291111,6.02871360650089,-42.2209715268647,131.76645583105,239.32099708045,0.360335129793925,21.6201077876355,3,41,1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,968,45.7673124472654,31.4006119980259,-28.6538436453075,115.164941798558,239.510435547093,0.422751036310563,409.223003148625,1,42,1.05,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,218,26.4039644675015,11.0246746495856,-79.9855537838665,119.684427507448,296.146532253798,0.354191828812399,77.2138186811029,2,42,1.05,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,1257,46.755012701025,38.2197381554165,-16.5382672905938,116.087824459605,240.391547707778,0.387988630356393,487.701708357986,1,43,1.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,339,32.0965263936015,14.1526382540862,-80.1481607649149,119.858954020577,296.962978797487,0.415009425563426,140.688195266001,2,43,1.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,1505,48.6747649384021,43.8353001647702,2.55070104487576,116.808914465926,241.413448684517,0.366330888936885,551.327987850012,1,44,1.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,487,37.579951538308,17.2120653965918,-79.1813625883912,119.908416069282,297.39344085151,0.415078601367182,202.143278865818,2,44,1.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,6,3.33333333333333,2.58198889747161,-45,108.775742220549,272.823516543873,0.0189763039299787,0.113857823579872,3,44,1.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,3,2.58198889747161,1.76383420737639,45,156.705664063732,252.738190544721,0.0145746853251644,0.0437240559754933,4,44,1.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,1739,52.9742119065455,48.0714490738493,33.4242019713561,117.580425769992,242.682455762466,0.337358133697026,586.665794499128,1,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,656,40.9890741234318,21.3989731843976,-78.4726186705211,119.952602441752,297.551936611741,0.393130261627124,257.893451627394,2,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,131,16.7007539800463,10.890888685487,-56.8388647931548,153.617540002908,246.142829728226,0.0631439339993309,8.27185535391235,3,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,9,4.43077101395282,2.88424782324025,6.04737853850605,145.447384072322,268.502136038074,0.052513869426161,0.472624824835449,4,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,4,3.43590880093359,1.69150742780922,-31.717474411461,118.819638645521,274.408843513375,0.0163302261770496,0.0653209047081983,5,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,2,2.3094010767585,1.15470053837925,0,127.703201393893,215,0.0106745151554598,0.0213490303109195,6,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,2957,106.422641051423,58.8163331805581,89.1911146289512,119.766865682083,261.74087925781,0.320288019548971,947.091673806308,1,46,1.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,18,5.85613081237712,4.14276743636233,10.4713252749941,145.504658337176,268.574194484979,0.0803637321853701,1.44654717933666,2,46,1.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,10,4.08574758561188,3.3065591380366,0,128.061874961498,215.04334063221,0.0267446776029207,0.267446776029207,3,46,1.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,3205,106.725426093673,59.3041809849804,86.9939942004067,120.311550764727,264.214081394926,0.314646208971662,1008.44109975418,1,47,1.3,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,24,6.18979878767913,5.06543316906542,19.6048839962283,145.500046545577,268.653003906664,0.0814310850788636,1.95434604189273,2,47,1.3,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,9,4.05369123455442,3.02453869019341,-20.3006473225022,128.337727713429,214.937104731688,0.0166744758489806,0.150070282640825,3,47,1.3,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,3326,107.461154689981,59.6026973099683,86.325378388817,120.350868873393,266.856584426018,0.310369391538098,1032.28859625571,1,48,1.35,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,24,6.18979878767913,5.06543316906542,19.6048839962283,145.466090823628,268.768686858333,0.0728201923210323,1.74768461570477,2,48,1.35,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,3295,107.927122283217,59.8054706799999,86.5918257979682,120.07298035409,269.587644625468,0.311041121151288,1024.88049419349,1,49,1.4,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,18,5.20611486021154,4.60890953205097,64.5937588084437,145.453554878333,268.883245129351,0.057911261331261,1.0424027039627,2,49,1.4,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,3148,107.248145734092,59.6693459040708,86.8141406602366,119.612595331697,272.091861117179,0.316486533102461,996.299606206548,1,50,1.45,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,11,4.49690773447605,3.27750029068392,15.0706927760377,145.412128012047,268.949930149471,0.0349917199143057,0.384908919057362,2,50,1.45,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,3022,106.733904430881,59.6183519483799,86.9134044775461,119.118895834515,274.002099667128,0.313734023671932,948.104219536579,1,51,1.5,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1684_231003_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1684_231003_REG.mat,m1684,231003,All,0,Reg,limbMvt,4,Control,3,2.58198889747161,1.76383420737639,45,145.4426987877,269.100735023512,0.0121237872611267,0.0363713617833802,2,51,1.5,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,1,-1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,2,-0.95,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,3,-0.9,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,4,-0.85,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,5,-0.8,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,6,-0.75,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,7,-0.7,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,8,-0.65,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,9,-0.6,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,10,-0.55,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,11,-0.5,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,12,-0.45,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,13,-0.4,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,14,-0.35,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,15,-0.3,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,16,-0.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,17,-0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,18,-0.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,19,-0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,20,-0.0499999999999999,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,21,0,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,22,0.05,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,76,12.0789219873468,8.17276031223734,-59.6828112905308,121.05738185543,299.879574590169,0.437209655925296,33.2279338503225,1,23,0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,21,5.21901286050296,5.21901286050296,0,133.884871638469,334.972405596783,0.192780433709391,4.0483891078972,2,23,0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,21,5.98825990753234,4.67008324553252,86.2906749699433,151.189882934026,278.579822684671,0.189624742212276,3.98211958645779,3,23,0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,13,4.47037145070718,3.85639661754271,-45,149.72152021119,260.674218272211,0.18949109636002,2.46338425268026,4,23,0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,11,4.49690773447605,3.27750029068392,74.9293072239623,140.080358873025,348.599210011789,0.0772190262983389,0.849409289281728,5,23,0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,1161,55.6437691801591,29.865193001497,-47.078345954705,156.212123316582,275.706634043098,0.391483893950096,454.512800876062,1,24,0.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,580,52.2193882441585,15.7019207432886,-43.9514613334973,127.500094568188,304.774295909698,0.244795627963479,141.981464218818,2,24,0.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,380,30.4011505970723,16.2815474265539,-52.4434946222847,138.344205925148,341.829421451368,0.253356646039595,96.2755254950462,3,24,0.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,2573,80.4530061108227,43.1607897632963,-24.4540353502192,154.291139001587,275.315671981246,0.354597794980676,912.38012648528,1,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,1914,84.9705922246014,36.844332722922,-70.6271033720281,134.553374584952,318.074902655454,0.235680025260016,451.091568347671,2,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,26,6.80635952538498,5.17017110183469,8.93297454622594,193.493648130226,299.805892159914,0.0316984419585909,0.824159490923363,3,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,25,6.5825158703469,5.10900689794973,80.9979191970433,188.100323451052,259.85509541176,0.0147590370991775,0.368975927479439,4,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,13,5.66591246866417,3.15415883378088,11.3099324740202,184.969604958865,300.677653132776,0.0137552809821,0.178818652767299,5,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,6305,111.075634945244,84.6180991193307,77.5273571186727,148.132524337386,289.498819637136,0.293005321180913,1847.39855004566,1,26,0.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,6891,111.828181387081,87.3260226197577,85.1966050906194,148.256556432972,289.874155502912,0.297661960344668,2051.18856873511,1,27,0.3,1
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,19,6.75234055107815,3.76276976775215,-68.8142498146042,185.298287853233,328.845155000759,0.0137329308977137,0.26092568705656,2,27,0.3,1
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1685_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1685_230928_REG.mat,m1685,230928,All,0,Reg,limbMvt,1,Control,6905,111.936745695359,86.4419498485075,-84.4960027521124,147.918367621587,290.200301582471,0.293426359098232,2026.10900957329,1,28,0.35,0
